id;email;tag;first_name;last_name;birth_date;minimal_age;maximal_age
18024b8cfffe;0105cf4e-acb6-4505-95e1-18024b8cfffe@gmail.com;0105cf4e-acb6-4505-95e1-18024b8cfffe;0105cf4e-acb6-4505;95e1-18024b8cfffe;10-12-1954;19;62
95c4371747d4;fd553941-def7-43ae-a447-95c4371747d4@gmail.com;fd553941-def7-43ae-a447-95c4371747d4;fd553941-def7-43ae;a447-95c4371747d4;14-10-1990;21;70
85bad8006fbf;5ebe46e3-81a3-493a-9c66-85bad8006fbf@gmail.com;5ebe46e3-81a3-493a-9c66-85bad8006fbf;5ebe46e3-81a3-493a;9c66-85bad8006fbf;26-10-1964;25;62
a2a692faf98a;d37338e5-dd77-404e-a51b-a2a692faf98a@gmail.com;d37338e5-dd77-404e-a51b-a2a692faf98a;d37338e5-dd77-404e;a51b-a2a692faf98a;21-12-1985;24;60
f0811df9c3e0;a2cd12bc-1615-47d4-9fb4-f0811df9c3e0@gmail.com;a2cd12bc-1615-47d4-9fb4-f0811df9c3e0;a2cd12bc-1615-47d4;9fb4-f0811df9c3e0;10-11-2000;20;69
3122ebfb7dd0;074891bb-566c-4363-a253-3122ebfb7dd0@gmail.com;074891bb-566c-4363-a253-3122ebfb7dd0;074891bb-566c-4363;a253-3122ebfb7dd0;19-12-1978;24;69
37241361018d;19bcbd62-c333-4c66-9eb7-37241361018d@gmail.com;19bcbd62-c333-4c66-9eb7-37241361018d;19bcbd62-c333-4c66;9eb7-37241361018d;19-10-1982;24;68
1c346317b51b;c1556d9d-d70c-4d41-a297-1c346317b51b@gmail.com;c1556d9d-d70c-4d41-a297-1c346317b51b;c1556d9d-d70c-4d41;a297-1c346317b51b;16-12-1979;23;55
24c508010e3a;c264d5a6-4754-4fe1-bce0-24c508010e3a@gmail.com;c264d5a6-4754-4fe1-bce0-24c508010e3a;c264d5a6-4754-4fe1;bce0-24c508010e3a;21-10-1958;20;56
574dbc53b901;f72ef8de-fc74-4c06-a4c6-574dbc53b901@gmail.com;f72ef8de-fc74-4c06-a4c6-574dbc53b901;f72ef8de-fc74-4c06;a4c6-574dbc53b901;19-11-1969;20;55
836f1ce05cf5;65e31921-e3d7-483a-a428-836f1ce05cf5@gmail.com;65e31921-e3d7-483a-a428-836f1ce05cf5;65e31921-e3d7-483a;a428-836f1ce05cf5;21-11-1957;23;58
4588661e585f;b6a5bc31-ebee-452b-ad81-4588661e585f@gmail.com;b6a5bc31-ebee-452b-ad81-4588661e585f;b6a5bc31-ebee-452b;ad81-4588661e585f;13-11-2001;18;56
b0bee7fcfeac;6b5c869e-2917-46d9-8ddb-b0bee7fcfeac@gmail.com;6b5c869e-2917-46d9-8ddb-b0bee7fcfeac;6b5c869e-2917-46d9;8ddb-b0bee7fcfeac;20-12-1993;23;70
3c93b4a91240;ac715913-9589-4068-bc02-3c93b4a91240@gmail.com;ac715913-9589-4068-bc02-3c93b4a91240;ac715913-9589-4068;bc02-3c93b4a91240;16-10-1997;20;56
701da47fe0d5;fb189f30-ddbc-42c8-a43a-701da47fe0d5@gmail.com;fb189f30-ddbc-42c8-a43a-701da47fe0d5;fb189f30-ddbc-42c8;a43a-701da47fe0d5;12-11-1976;20;69
770a8d42f18f;dd96757f-6e45-4b8f-a2ae-770a8d42f18f@gmail.com;dd96757f-6e45-4b8f-a2ae-770a8d42f18f;dd96757f-6e45-4b8f;a2ae-770a8d42f18f;25-12-2003;18;58
55bda9e4c7d2;993c4040-fb54-4908-8e71-55bda9e4c7d2@gmail.com;993c4040-fb54-4908-8e71-55bda9e4c7d2;993c4040-fb54-4908;8e71-55bda9e4c7d2;21-12-1996;19;57
baef9454e033;6104250a-5938-4547-9fcb-baef9454e033@gmail.com;6104250a-5938-4547-9fcb-baef9454e033;6104250a-5938-4547;9fcb-baef9454e033;10-10-1968;25;66
7f5067fd151f;2a429ad5-249d-4d54-bd97-7f5067fd151f@gmail.com;2a429ad5-249d-4d54-bd97-7f5067fd151f;2a429ad5-249d-4d54;bd97-7f5067fd151f;14-11-1954;25;61
f8abf734b065;22290c71-83c5-4cce-85a0-f8abf734b065@gmail.com;22290c71-83c5-4cce-85a0-f8abf734b065;22290c71-83c5-4cce;85a0-f8abf734b065;23-10-1960;25;65
df2d2dff9da4;6c704378-eb72-4ffd-885f-df2d2dff9da4@gmail.com;6c704378-eb72-4ffd-885f-df2d2dff9da4;6c704378-eb72-4ffd;885f-df2d2dff9da4;18-10-1984;19;57
90613fba343b;a26d9dee-5cce-40b3-b1da-90613fba343b@gmail.com;a26d9dee-5cce-40b3-b1da-90613fba343b;a26d9dee-5cce-40b3;b1da-90613fba343b;11-11-2004;18;56
c0bee7746b8a;2dcb31dd-fed7-46ed-86f8-c0bee7746b8a@gmail.com;2dcb31dd-fed7-46ed-86f8-c0bee7746b8a;2dcb31dd-fed7-46ed;86f8-c0bee7746b8a;21-10-1957;22;64
2cf68877d3cb;2418d1f4-ce5c-4c13-9cb8-2cf68877d3cb@gmail.com;2418d1f4-ce5c-4c13-9cb8-2cf68877d3cb;2418d1f4-ce5c-4c13;9cb8-2cf68877d3cb;21-12-1988;22;55
5c90699b8797;3b403603-6925-4418-9580-5c90699b8797@gmail.com;3b403603-6925-4418-9580-5c90699b8797;3b403603-6925-4418;9580-5c90699b8797;20-11-1999;24;56
6c79d7867719;17fe97af-1896-4025-9aca-6c79d7867719@gmail.com;17fe97af-1896-4025-9aca-6c79d7867719;17fe97af-1896-4025;9aca-6c79d7867719;13-12-1963;19;67
e2046067a7e2;efeb10c6-29f0-43d6-9706-e2046067a7e2@gmail.com;efeb10c6-29f0-43d6-9706-e2046067a7e2;efeb10c6-29f0-43d6;9706-e2046067a7e2;23-11-2001;20;70
8bcf37b41e6c;619f7166-297b-468d-9cd7-8bcf37b41e6c@gmail.com;619f7166-297b-468d-9cd7-8bcf37b41e6c;619f7166-297b-468d;9cd7-8bcf37b41e6c;12-11-1977;18;56
5befcc90d3ad;3f391ca7-227a-4f5d-bdad-5befcc90d3ad@gmail.com;3f391ca7-227a-4f5d-bdad-5befcc90d3ad;3f391ca7-227a-4f5d;bdad-5befcc90d3ad;18-10-1999;23;56
9f62101ad31a;2d1a5f2a-1b46-40fe-b5f2-9f62101ad31a@gmail.com;2d1a5f2a-1b46-40fe-b5f2-9f62101ad31a;2d1a5f2a-1b46-40fe;b5f2-9f62101ad31a;11-11-1971;24;59
3662e6d37dc5;2767bbdf-7b28-494a-bba8-3662e6d37dc5@gmail.com;2767bbdf-7b28-494a-bba8-3662e6d37dc5;2767bbdf-7b28-494a;bba8-3662e6d37dc5;11-10-1985;18;67
3ed4b9e8e58d;675cd43c-2fe8-4f92-b02e-3ed4b9e8e58d@gmail.com;675cd43c-2fe8-4f92-b02e-3ed4b9e8e58d;675cd43c-2fe8-4f92;b02e-3ed4b9e8e58d;22-12-1981;24;69
8a2c33caba0a;ddfa491e-3a38-4e14-864f-8a2c33caba0a@gmail.com;ddfa491e-3a38-4e14-864f-8a2c33caba0a;ddfa491e-3a38-4e14;864f-8a2c33caba0a;25-12-1989;18;64
49cd303fa472;337a3c48-28c5-46a8-8ea7-49cd303fa472@gmail.com;337a3c48-28c5-46a8-8ea7-49cd303fa472;337a3c48-28c5-46a8;8ea7-49cd303fa472;12-10-1991;25;58
18f904c79368;bb306927-a24a-4ec4-9e33-18f904c79368@gmail.com;bb306927-a24a-4ec4-9e33-18f904c79368;bb306927-a24a-4ec4;9e33-18f904c79368;17-12-1979;22;60
a20043d36300;4b44e602-0761-4ef5-98cc-a20043d36300@gmail.com;4b44e602-0761-4ef5-98cc-a20043d36300;4b44e602-0761-4ef5;98cc-a20043d36300;26-11-1962;25;60
1e77c48698f6;16482176-e7b4-4842-8df7-1e77c48698f6@gmail.com;16482176-e7b4-4842-8df7-1e77c48698f6;16482176-e7b4-4842;8df7-1e77c48698f6;10-11-1975;24;62
092426e1d0b5;3e852f29-ec91-4d5f-97e4-092426e1d0b5@gmail.com;3e852f29-ec91-4d5f-97e4-092426e1d0b5;3e852f29-ec91-4d5f;97e4-092426e1d0b5;18-11-2001;25;69
7da0d08165b6;02d1972f-33bd-4431-b71f-7da0d08165b6@gmail.com;02d1972f-33bd-4431-b71f-7da0d08165b6;02d1972f-33bd-4431;b71f-7da0d08165b6;14-10-1979;22;57
aa2fe6a1b46e;24c93e29-d7a4-4c97-aeec-aa2fe6a1b46e@gmail.com;24c93e29-d7a4-4c97-aeec-aa2fe6a1b46e;24c93e29-d7a4-4c97;aeec-aa2fe6a1b46e;19-10-1960;21;60
8feae2c9af96;09db7326-409f-48c4-b216-8feae2c9af96@gmail.com;09db7326-409f-48c4-b216-8feae2c9af96;09db7326-409f-48c4;b216-8feae2c9af96;22-11-1987;21;58
91addd8310a7;8ed2774d-971c-42b6-b145-91addd8310a7@gmail.com;8ed2774d-971c-42b6-b145-91addd8310a7;8ed2774d-971c-42b6;b145-91addd8310a7;27-12-1983;25;68
081bbb54daaa;34816508-c26f-4730-83bd-081bbb54daaa@gmail.com;34816508-c26f-4730-83bd-081bbb54daaa;34816508-c26f-4730;83bd-081bbb54daaa;19-12-1955;18;63
a76aa7e00f0b;ba4086fe-2f32-4099-9dc2-a76aa7e00f0b@gmail.com;ba4086fe-2f32-4099-9dc2-a76aa7e00f0b;ba4086fe-2f32-4099;9dc2-a76aa7e00f0b;24-11-1978;21;59
a48f85350a9d;f50b0cef-6874-4ba8-a552-a48f85350a9d@gmail.com;f50b0cef-6874-4ba8-a552-a48f85350a9d;f50b0cef-6874-4ba8;a552-a48f85350a9d;11-12-1991;21;68
1baa0d947df2;e4a68188-2466-43bf-a50d-1baa0d947df2@gmail.com;e4a68188-2466-43bf-a50d-1baa0d947df2;e4a68188-2466-43bf;a50d-1baa0d947df2;20-10-1991;25;55
217cb9b81d55;5454403a-05e0-4460-bc18-217cb9b81d55@gmail.com;5454403a-05e0-4460-bc18-217cb9b81d55;5454403a-05e0-4460;bc18-217cb9b81d55;19-11-1967;18;55
cbca4783795f;f67d25a7-02f2-47a0-83e4-cbca4783795f@gmail.com;f67d25a7-02f2-47a0-83e4-cbca4783795f;f67d25a7-02f2-47a0;83e4-cbca4783795f;25-11-1974;21;61
b6e977c5d72b;51846264-633a-4004-954e-b6e977c5d72b@gmail.com;51846264-633a-4004-954e-b6e977c5d72b;51846264-633a-4004;954e-b6e977c5d72b;12-11-1979;22;69
7433fe6336a6;484c9ced-d790-429a-be87-7433fe6336a6@gmail.com;484c9ced-d790-429a-be87-7433fe6336a6;484c9ced-d790-429a;be87-7433fe6336a6;14-11-1956;23;55
141109544780;e69fc93d-641c-4753-9964-141109544780@gmail.com;e69fc93d-641c-4753-9964-141109544780;e69fc93d-641c-4753;9964-141109544780;17-12-1955;22;65
344414a4e924;56437d7b-4c52-4cd0-8e5f-344414a4e924@gmail.com;56437d7b-4c52-4cd0-8e5f-344414a4e924;56437d7b-4c52-4cd0;8e5f-344414a4e924;23-12-1954;20;64
e5cbd605b0d2;6d23f82a-84bf-4f14-97f0-e5cbd605b0d2@gmail.com;6d23f82a-84bf-4f14-97f0-e5cbd605b0d2;6d23f82a-84bf-4f14;97f0-e5cbd605b0d2;25-10-1983;21;55
eeea6a51c377;e1c112f4-5f1c-4f69-8807-eeea6a51c377@gmail.com;e1c112f4-5f1c-4f69-8807-eeea6a51c377;e1c112f4-5f1c-4f69;8807-eeea6a51c377;23-10-1963;18;69
a9a1fbaf0c6e;e60b1946-5e89-4536-b855-a9a1fbaf0c6e@gmail.com;e60b1946-5e89-4536-b855-a9a1fbaf0c6e;e60b1946-5e89-4536;b855-a9a1fbaf0c6e;25-12-1980;18;67
213b33e360f8;78fbddfa-ae13-43cc-b7aa-213b33e360f8@gmail.com;78fbddfa-ae13-43cc-b7aa-213b33e360f8;78fbddfa-ae13-43cc;b7aa-213b33e360f8;13-12-2001;21;69
93657c55b164;35282bb6-0704-4ce4-a993-93657c55b164@gmail.com;35282bb6-0704-4ce4-a993-93657c55b164;35282bb6-0704-4ce4;a993-93657c55b164;10-12-1963;22;62
67e8a428a5bf;d912c7f7-b9fb-40e6-8674-67e8a428a5bf@gmail.com;d912c7f7-b9fb-40e6-8674-67e8a428a5bf;d912c7f7-b9fb-40e6;8674-67e8a428a5bf;27-10-1993;20;63
a0c20f85ae48;8a055bab-f4d3-4071-93b3-a0c20f85ae48@gmail.com;8a055bab-f4d3-4071-93b3-a0c20f85ae48;8a055bab-f4d3-4071;93b3-a0c20f85ae48;25-11-1974;18;68
30ef0c97e726;1a4bdf1a-a5fc-41b6-bfed-30ef0c97e726@gmail.com;1a4bdf1a-a5fc-41b6-bfed-30ef0c97e726;1a4bdf1a-a5fc-41b6;bfed-30ef0c97e726;18-11-1968;24;59
e8176587940d;c9f72b61-0ce3-4f26-92fb-e8176587940d@gmail.com;c9f72b61-0ce3-4f26-92fb-e8176587940d;c9f72b61-0ce3-4f26;92fb-e8176587940d;23-12-1956;18;61
7db3f0fe6d35;3cfe8ad5-533b-48bf-9bcb-7db3f0fe6d35@gmail.com;3cfe8ad5-533b-48bf-9bcb-7db3f0fe6d35;3cfe8ad5-533b-48bf;9bcb-7db3f0fe6d35;23-11-1995;20;59
371c1e7c75c2;8d9e634b-3da2-4d6b-bf3b-371c1e7c75c2@gmail.com;8d9e634b-3da2-4d6b-bf3b-371c1e7c75c2;8d9e634b-3da2-4d6b;bf3b-371c1e7c75c2;23-10-1994;18;56
277f4bdfeaca;87fc7858-9a68-4cb9-b59d-277f4bdfeaca@gmail.com;87fc7858-9a68-4cb9-b59d-277f4bdfeaca;87fc7858-9a68-4cb9;b59d-277f4bdfeaca;27-11-1999;18;57
0ee439fcfce3;b2873941-66a7-45ad-bb7b-0ee439fcfce3@gmail.com;b2873941-66a7-45ad-bb7b-0ee439fcfce3;b2873941-66a7-45ad;bb7b-0ee439fcfce3;23-12-1954;20;64
30032268ba45;566dacc6-9814-427b-9110-30032268ba45@gmail.com;566dacc6-9814-427b-9110-30032268ba45;566dacc6-9814-427b;9110-30032268ba45;17-10-1960;21;65
5e1c476b4fa8;2721739f-32c6-4e62-b814-5e1c476b4fa8@gmail.com;2721739f-32c6-4e62-b814-5e1c476b4fa8;2721739f-32c6-4e62;b814-5e1c476b4fa8;13-10-1967;20;70
5af3e0d8a82a;72af9adf-b56c-4dac-9576-5af3e0d8a82a@gmail.com;72af9adf-b56c-4dac-9576-5af3e0d8a82a;72af9adf-b56c-4dac;9576-5af3e0d8a82a;10-11-1968;24;55
aaa6449de669;859c66a5-2ecb-4d69-9e46-aaa6449de669@gmail.com;859c66a5-2ecb-4d69-9e46-aaa6449de669;859c66a5-2ecb-4d69;9e46-aaa6449de669;14-10-1955;21;61
fd540412f3b2;b070531c-f7f1-4b9d-9441-fd540412f3b2@gmail.com;b070531c-f7f1-4b9d-9441-fd540412f3b2;b070531c-f7f1-4b9d;9441-fd540412f3b2;23-11-1978;24;61
a334c3197877;6229a546-a107-45dd-8a5e-a334c3197877@gmail.com;6229a546-a107-45dd-8a5e-a334c3197877;6229a546-a107-45dd;8a5e-a334c3197877;18-11-1999;20;69
2fb1a27d308d;d9913314-51a6-45b1-bcab-2fb1a27d308d@gmail.com;d9913314-51a6-45b1-bcab-2fb1a27d308d;d9913314-51a6-45b1;bcab-2fb1a27d308d;22-10-1996;18;66
8f8d9a901f0c;f9fd9cc7-a039-4dcf-99b7-8f8d9a901f0c@gmail.com;f9fd9cc7-a039-4dcf-99b7-8f8d9a901f0c;f9fd9cc7-a039-4dcf;99b7-8f8d9a901f0c;20-10-1987;23;64
727a22780493;522674e6-0fa7-4098-8ba3-727a22780493@gmail.com;522674e6-0fa7-4098-8ba3-727a22780493;522674e6-0fa7-4098;8ba3-727a22780493;18-10-1988;20;67
be55834330f4;f89419ab-05f4-4f87-88a4-be55834330f4@gmail.com;f89419ab-05f4-4f87-88a4-be55834330f4;f89419ab-05f4-4f87;88a4-be55834330f4;24-10-1972;23;59
1ec848876fa3;01943188-94eb-4b03-b859-1ec848876fa3@gmail.com;01943188-94eb-4b03-b859-1ec848876fa3;01943188-94eb-4b03;b859-1ec848876fa3;26-11-1999;18;64
9930cdfd3fa5;63a4f2b8-fd29-44f2-a72e-9930cdfd3fa5@gmail.com;63a4f2b8-fd29-44f2-a72e-9930cdfd3fa5;63a4f2b8-fd29-44f2;a72e-9930cdfd3fa5;10-11-1959;24;58
ed5fd16661e2;522e60c1-8352-488a-adf9-ed5fd16661e2@gmail.com;522e60c1-8352-488a-adf9-ed5fd16661e2;522e60c1-8352-488a;adf9-ed5fd16661e2;26-11-1962;18;60
a76be4ace5a4;bdbb85d7-b694-455d-990c-a76be4ace5a4@gmail.com;bdbb85d7-b694-455d-990c-a76be4ace5a4;bdbb85d7-b694-455d;990c-a76be4ace5a4;20-11-1974;23;64
b0fb261c84fb;ef8d0e7e-70d4-485e-92af-b0fb261c84fb@gmail.com;ef8d0e7e-70d4-485e-92af-b0fb261c84fb;ef8d0e7e-70d4-485e;92af-b0fb261c84fb;22-10-2001;21;60
0d81decfd7ae;32853fd5-ed36-4cf3-8a85-0d81decfd7ae@gmail.com;32853fd5-ed36-4cf3-8a85-0d81decfd7ae;32853fd5-ed36-4cf3;8a85-0d81decfd7ae;14-10-1968;22;58
09c2f10742f7;8d095aeb-d64f-40c1-a6b0-09c2f10742f7@gmail.com;8d095aeb-d64f-40c1-a6b0-09c2f10742f7;8d095aeb-d64f-40c1;a6b0-09c2f10742f7;10-11-1972;20;63
35fc75260fdf;0765c159-6546-472a-a36c-35fc75260fdf@gmail.com;0765c159-6546-472a-a36c-35fc75260fdf;0765c159-6546-472a;a36c-35fc75260fdf;17-10-1956;20;61
53ee2388df54;dce6aee0-65f9-4c28-8fec-53ee2388df54@gmail.com;dce6aee0-65f9-4c28-8fec-53ee2388df54;dce6aee0-65f9-4c28;8fec-53ee2388df54;15-10-1965;19;70
3b7c854e56ac;c0c7123b-1205-4800-aa5c-3b7c854e56ac@gmail.com;c0c7123b-1205-4800-aa5c-3b7c854e56ac;c0c7123b-1205-4800;aa5c-3b7c854e56ac;15-11-1955;24;69
1a56f4236966;3b9de51e-078c-4074-9f45-1a56f4236966@gmail.com;3b9de51e-078c-4074-9f45-1a56f4236966;3b9de51e-078c-4074;9f45-1a56f4236966;22-11-1985;22;67
f121790d25c2;d5a2b2d2-69c1-4bf6-b5f6-f121790d25c2@gmail.com;d5a2b2d2-69c1-4bf6-b5f6-f121790d25c2;d5a2b2d2-69c1-4bf6;b5f6-f121790d25c2;21-11-1959;20;56
e6a4d0b1b390;bd468bfd-af4a-42fa-8716-e6a4d0b1b390@gmail.com;bd468bfd-af4a-42fa-8716-e6a4d0b1b390;bd468bfd-af4a-42fa;8716-e6a4d0b1b390;18-11-1961;24;66
f5aafdbe5e69;4e001c49-0229-4f62-b4a1-f5aafdbe5e69@gmail.com;4e001c49-0229-4f62-b4a1-f5aafdbe5e69;4e001c49-0229-4f62;b4a1-f5aafdbe5e69;26-10-1964;23;67
5368f84aeb26;70152be5-48ac-4f28-a937-5368f84aeb26@gmail.com;70152be5-48ac-4f28-a937-5368f84aeb26;70152be5-48ac-4f28;a937-5368f84aeb26;17-11-1967;25;65
c66df41c4c7f;f5975729-5f72-4108-9a62-c66df41c4c7f@gmail.com;f5975729-5f72-4108-9a62-c66df41c4c7f;f5975729-5f72-4108;9a62-c66df41c4c7f;11-11-1980;19;68
b23d80728ebc;eed375a3-9497-4188-8ddb-b23d80728ebc@gmail.com;eed375a3-9497-4188-8ddb-b23d80728ebc;eed375a3-9497-4188;8ddb-b23d80728ebc;27-12-1981;18;68
126f71e18a92;79874314-0948-47e6-9d83-126f71e18a92@gmail.com;79874314-0948-47e6-9d83-126f71e18a92;79874314-0948-47e6;9d83-126f71e18a92;22-12-1996;20;70
707d9b90624b;45d04dd3-9bda-47cc-8365-707d9b90624b@gmail.com;45d04dd3-9bda-47cc-8365-707d9b90624b;45d04dd3-9bda-47cc;8365-707d9b90624b;24-10-1983;25;65
af8a3cf8e1b9;7bf092e4-496b-48ce-9b2e-af8a3cf8e1b9@gmail.com;7bf092e4-496b-48ce-9b2e-af8a3cf8e1b9;7bf092e4-496b-48ce;9b2e-af8a3cf8e1b9;14-11-2002;23;56
20f402921b29;3f95937d-e507-4ba5-853a-20f402921b29@gmail.com;3f95937d-e507-4ba5-853a-20f402921b29;3f95937d-e507-4ba5;853a-20f402921b29;16-12-1991;23;68
99b3f39def0f;dc479058-9187-4fa9-ba4f-99b3f39def0f@gmail.com;dc479058-9187-4fa9-ba4f-99b3f39def0f;dc479058-9187-4fa9;ba4f-99b3f39def0f;26-11-1970;20;59
75f6fd04ed06;e5106292-7a5a-4f81-b81d-75f6fd04ed06@gmail.com;e5106292-7a5a-4f81-b81d-75f6fd04ed06;e5106292-7a5a-4f81;b81d-75f6fd04ed06;27-12-1959;21;60
95a3519df514;ffe8da2f-783b-4ccf-9f74-95a3519df514@gmail.com;ffe8da2f-783b-4ccf-9f74-95a3519df514;ffe8da2f-783b-4ccf;9f74-95a3519df514;17-11-2003;20;59
6d727a965ebd;9cc42b8b-e8ab-4bd2-80f9-6d727a965ebd@gmail.com;9cc42b8b-e8ab-4bd2-80f9-6d727a965ebd;9cc42b8b-e8ab-4bd2;80f9-6d727a965ebd;17-11-1974;20;70
