id;email;tag;first_name;last_name;birth_date;minimal_age;maximal_age
c8ea8fe164db;d052b7c0-240e-471a-a682-c8ea8fe164db@gmail.com;d052b7c0-240e-471a-a682-c8ea8fe164db;d052b7c0-240e-471a;a682-c8ea8fe164db;20-10-2000;18;65
f3f16debf9d6;8b9c4480-6d5e-4eae-a52e-f3f16debf9d6@gmail.com;8b9c4480-6d5e-4eae-a52e-f3f16debf9d6;8b9c4480-6d5e-4eae;a52e-f3f16debf9d6;15-12-1992;25;69
4971bbb42e87;d69292ee-e7b8-41d7-83fa-4971bbb42e87@gmail.com;d69292ee-e7b8-41d7-83fa-4971bbb42e87;d69292ee-e7b8-41d7;83fa-4971bbb42e87;12-12-1994;19;70
ff7fa200642d;9214ba58-ce43-42b3-a27c-ff7fa200642d@gmail.com;9214ba58-ce43-42b3-a27c-ff7fa200642d;9214ba58-ce43-42b3;a27c-ff7fa200642d;21-11-1985;24;59
cb259c60a892;1668bd63-a5f3-416b-80ca-cb259c60a892@gmail.com;1668bd63-a5f3-416b-80ca-cb259c60a892;1668bd63-a5f3-416b;80ca-cb259c60a892;19-12-1968;18;56
35cceddd8c66;b9d20a12-eac8-4cf5-8a62-35cceddd8c66@gmail.com;b9d20a12-eac8-4cf5-8a62-35cceddd8c66;b9d20a12-eac8-4cf5;8a62-35cceddd8c66;23-12-1978;24;69
f67718be79a9;c841121f-8eed-4050-858a-f67718be79a9@gmail.com;c841121f-8eed-4050-858a-f67718be79a9;c841121f-8eed-4050;858a-f67718be79a9;25-12-2000;25;61
b4ce1208341f;51cc0bf7-0c02-4a42-88b4-b4ce1208341f@gmail.com;51cc0bf7-0c02-4a42-88b4-b4ce1208341f;51cc0bf7-0c02-4a42;88b4-b4ce1208341f;27-10-2001;22;63
1ffdc0e31ce8;325faa16-84e1-4ca4-9d15-1ffdc0e31ce8@gmail.com;325faa16-84e1-4ca4-9d15-1ffdc0e31ce8;325faa16-84e1-4ca4;9d15-1ffdc0e31ce8;19-11-1956;18;62
8eae67f969a7;4fb62f5d-849f-48a3-98e1-8eae67f969a7@gmail.com;4fb62f5d-849f-48a3-98e1-8eae67f969a7;4fb62f5d-849f-48a3;98e1-8eae67f969a7;15-12-1982;23;69
13b65c633ce2;43e8ed37-ed30-4756-aaf3-13b65c633ce2@gmail.com;43e8ed37-ed30-4756-aaf3-13b65c633ce2;43e8ed37-ed30-4756;aaf3-13b65c633ce2;19-10-1989;19;70
68f25c136dc2;358d4f98-5532-4c8e-a891-68f25c136dc2@gmail.com;358d4f98-5532-4c8e-a891-68f25c136dc2;358d4f98-5532-4c8e;a891-68f25c136dc2;24-11-1962;18;57
f0b602b3a887;958806ed-e3e4-45df-89a0-f0b602b3a887@gmail.com;958806ed-e3e4-45df-89a0-f0b602b3a887;958806ed-e3e4-45df;89a0-f0b602b3a887;12-10-1970;22;67
254fd248d744;969b5c3d-ada3-49f8-b87c-254fd248d744@gmail.com;969b5c3d-ada3-49f8-b87c-254fd248d744;969b5c3d-ada3-49f8;b87c-254fd248d744;23-12-1976;23;57
d584ddf86016;bac339ae-88d8-4b20-aa73-d584ddf86016@gmail.com;bac339ae-88d8-4b20-aa73-d584ddf86016;bac339ae-88d8-4b20;aa73-d584ddf86016;26-11-1996;23;65
a4fbed17d843;a9117a27-1c74-4ff6-a768-a4fbed17d843@gmail.com;a9117a27-1c74-4ff6-a768-a4fbed17d843;a9117a27-1c74-4ff6;a768-a4fbed17d843;22-12-1999;18;62
9e3d06342a4e;5f719dc2-465e-4524-9391-9e3d06342a4e@gmail.com;5f719dc2-465e-4524-9391-9e3d06342a4e;5f719dc2-465e-4524;9391-9e3d06342a4e;21-12-1974;25;58
4bee450262c6;286cdfc9-6620-4474-98b3-4bee450262c6@gmail.com;286cdfc9-6620-4474-98b3-4bee450262c6;286cdfc9-6620-4474;98b3-4bee450262c6;26-11-1972;21;63
5b36388d160a;2eb643f1-cf6b-4039-9ff0-5b36388d160a@gmail.com;2eb643f1-cf6b-4039-9ff0-5b36388d160a;2eb643f1-cf6b-4039;9ff0-5b36388d160a;18-10-1996;21;61
b579c712a788;4fbc9048-2713-4384-814c-b579c712a788@gmail.com;4fbc9048-2713-4384-814c-b579c712a788;4fbc9048-2713-4384;814c-b579c712a788;26-10-1985;20;61
6eed921d5852;0e886c94-4eb6-491a-b4e7-6eed921d5852@gmail.com;0e886c94-4eb6-491a-b4e7-6eed921d5852;0e886c94-4eb6-491a;b4e7-6eed921d5852;21-12-1973;18;68
c34eae041f93;7f7b4495-3e64-45c7-824e-c34eae041f93@gmail.com;7f7b4495-3e64-45c7-824e-c34eae041f93;7f7b4495-3e64-45c7;824e-c34eae041f93;22-12-1964;18;66
4e7300c381ea;fe33f985-2528-44bc-b635-4e7300c381ea@gmail.com;fe33f985-2528-44bc-b635-4e7300c381ea;fe33f985-2528-44bc;b635-4e7300c381ea;18-12-1965;21;58
7d490d6fa256;e7e54080-c7bf-4763-9d1f-7d490d6fa256@gmail.com;e7e54080-c7bf-4763-9d1f-7d490d6fa256;e7e54080-c7bf-4763;9d1f-7d490d6fa256;16-12-1993;19;57
c3425662fd92;566de590-1dc1-42bc-8500-c3425662fd92@gmail.com;566de590-1dc1-42bc-8500-c3425662fd92;566de590-1dc1-42bc;8500-c3425662fd92;24-10-1969;22;55
c127d07cf3c1;886a5633-8a9c-4792-875a-c127d07cf3c1@gmail.com;886a5633-8a9c-4792-875a-c127d07cf3c1;886a5633-8a9c-4792;875a-c127d07cf3c1;22-11-1978;23;68
0ebc977a31b7;7d949711-33cd-400d-8166-0ebc977a31b7@gmail.com;7d949711-33cd-400d-8166-0ebc977a31b7;7d949711-33cd-400d;8166-0ebc977a31b7;21-11-1968;19;70
cd590cbcb010;adb862f5-994d-4d95-95ed-cd590cbcb010@gmail.com;adb862f5-994d-4d95-95ed-cd590cbcb010;adb862f5-994d-4d95;95ed-cd590cbcb010;25-10-1976;22;60
c0220dc8dc02;8d39cdf6-76e8-4c4d-a978-c0220dc8dc02@gmail.com;8d39cdf6-76e8-4c4d-a978-c0220dc8dc02;8d39cdf6-76e8-4c4d;a978-c0220dc8dc02;19-12-1988;20;61
a440608a0051;bef33c09-0069-411b-9452-a440608a0051@gmail.com;bef33c09-0069-411b-9452-a440608a0051;bef33c09-0069-411b;9452-a440608a0051;14-10-1998;22;62
0014ae7aa9a5;435dba48-5a24-4d33-8c09-0014ae7aa9a5@gmail.com;435dba48-5a24-4d33-8c09-0014ae7aa9a5;435dba48-5a24-4d33;8c09-0014ae7aa9a5;10-11-1956;22;67
c5dc1318bf41;d5907cea-878d-4a51-af86-c5dc1318bf41@gmail.com;d5907cea-878d-4a51-af86-c5dc1318bf41;d5907cea-878d-4a51;af86-c5dc1318bf41;12-11-2003;23;65
de29a10031b9;5a6e9893-e89c-4f64-a994-de29a10031b9@gmail.com;5a6e9893-e89c-4f64-a994-de29a10031b9;5a6e9893-e89c-4f64;a994-de29a10031b9;21-10-1984;18;55
67257c366a2b;0979ec1d-89bd-4ec3-aea4-67257c366a2b@gmail.com;0979ec1d-89bd-4ec3-aea4-67257c366a2b;0979ec1d-89bd-4ec3;aea4-67257c366a2b;23-11-1978;20;56
1318c0e60c3c;62a8eea4-808a-4c3a-8b26-1318c0e60c3c@gmail.com;62a8eea4-808a-4c3a-8b26-1318c0e60c3c;62a8eea4-808a-4c3a;8b26-1318c0e60c3c;23-10-1970;20;67
26b1a3b38291;34bfa687-6554-4221-a564-26b1a3b38291@gmail.com;34bfa687-6554-4221-a564-26b1a3b38291;34bfa687-6554-4221;a564-26b1a3b38291;24-11-1971;18;60
bdacb86c89f5;41f09e33-5b91-4412-bc2c-bdacb86c89f5@gmail.com;41f09e33-5b91-4412-bc2c-bdacb86c89f5;41f09e33-5b91-4412;bc2c-bdacb86c89f5;21-10-1963;23;65
fb9951c0bbc3;a0dce568-2fe3-4a31-b9b4-fb9951c0bbc3@gmail.com;a0dce568-2fe3-4a31-b9b4-fb9951c0bbc3;a0dce568-2fe3-4a31;b9b4-fb9951c0bbc3;16-12-1960;21;69
e624f09e50f5;830dd20c-be12-4444-9ae9-e624f09e50f5@gmail.com;830dd20c-be12-4444-9ae9-e624f09e50f5;830dd20c-be12-4444;9ae9-e624f09e50f5;14-12-1961;19;59
466940b1b4ab;ded0d1dc-6e71-4a79-a2eb-466940b1b4ab@gmail.com;ded0d1dc-6e71-4a79-a2eb-466940b1b4ab;ded0d1dc-6e71-4a79;a2eb-466940b1b4ab;13-11-1976;25;63
989f50642ec4;090193e1-b15a-4a21-a13b-989f50642ec4@gmail.com;090193e1-b15a-4a21-a13b-989f50642ec4;090193e1-b15a-4a21;a13b-989f50642ec4;22-10-1960;19;63
c81ad98ce176;5ac80d51-981c-497d-a5ba-c81ad98ce176@gmail.com;5ac80d51-981c-497d-a5ba-c81ad98ce176;5ac80d51-981c-497d;a5ba-c81ad98ce176;10-12-1994;23;63
5bec3fc35fd2;7007200d-3302-4f51-a4c0-5bec3fc35fd2@gmail.com;7007200d-3302-4f51-a4c0-5bec3fc35fd2;7007200d-3302-4f51;a4c0-5bec3fc35fd2;16-10-1958;18;60
e0cd40723940;b6bde27a-9064-41bf-ba99-e0cd40723940@gmail.com;b6bde27a-9064-41bf-ba99-e0cd40723940;b6bde27a-9064-41bf;ba99-e0cd40723940;13-10-1994;24;56
ba5553a66f1e;283aee7c-7904-4dd0-a7e3-ba5553a66f1e@gmail.com;283aee7c-7904-4dd0-a7e3-ba5553a66f1e;283aee7c-7904-4dd0;a7e3-ba5553a66f1e;21-11-1966;21;67
308e60e6c33e;05f26280-ee43-4191-b16e-308e60e6c33e@gmail.com;05f26280-ee43-4191-b16e-308e60e6c33e;05f26280-ee43-4191;b16e-308e60e6c33e;22-11-1991;18;62
ea11b6471ac7;116679cd-df22-4deb-bd9e-ea11b6471ac7@gmail.com;116679cd-df22-4deb-bd9e-ea11b6471ac7;116679cd-df22-4deb;bd9e-ea11b6471ac7;25-10-1997;20;70
3bde2d0f3a87;048ec77a-0c2b-49c7-917a-3bde2d0f3a87@gmail.com;048ec77a-0c2b-49c7-917a-3bde2d0f3a87;048ec77a-0c2b-49c7;917a-3bde2d0f3a87;25-12-1956;24;65
3472bf013cfc;739a6062-548d-4093-9e14-3472bf013cfc@gmail.com;739a6062-548d-4093-9e14-3472bf013cfc;739a6062-548d-4093;9e14-3472bf013cfc;14-11-1972;21;64
730f0bdb46cd;0d4f67a7-83ef-47b5-995f-730f0bdb46cd@gmail.com;0d4f67a7-83ef-47b5-995f-730f0bdb46cd;0d4f67a7-83ef-47b5;995f-730f0bdb46cd;16-12-1966;18;55
16b5b1b83a4a;25a63903-ef17-46d1-acfb-16b5b1b83a4a@gmail.com;25a63903-ef17-46d1-acfb-16b5b1b83a4a;25a63903-ef17-46d1;acfb-16b5b1b83a4a;11-12-1998;20;68
a49922608abe;1bfe7e72-51bc-492a-ab0b-a49922608abe@gmail.com;1bfe7e72-51bc-492a-ab0b-a49922608abe;1bfe7e72-51bc-492a;ab0b-a49922608abe;24-12-1974;23;69
01861b04e5a7;1e3d2f1b-38b6-4e51-aaa6-01861b04e5a7@gmail.com;1e3d2f1b-38b6-4e51-aaa6-01861b04e5a7;1e3d2f1b-38b6-4e51;aaa6-01861b04e5a7;10-12-2001;19;66
769aee16eb0e;c94fcfdc-5e57-4667-b70d-769aee16eb0e@gmail.com;c94fcfdc-5e57-4667-b70d-769aee16eb0e;c94fcfdc-5e57-4667;b70d-769aee16eb0e;25-11-1983;22;58
e46c8454f82d;a21f1348-4a42-4887-a7e2-e46c8454f82d@gmail.com;a21f1348-4a42-4887-a7e2-e46c8454f82d;a21f1348-4a42-4887;a7e2-e46c8454f82d;14-12-1990;22;65
c3e32ad2bc45;18d75453-4444-41f4-9929-c3e32ad2bc45@gmail.com;18d75453-4444-41f4-9929-c3e32ad2bc45;18d75453-4444-41f4;9929-c3e32ad2bc45;17-12-1957;22;68
00bacc8b09c3;8f2e23d3-04f7-46cf-80da-00bacc8b09c3@gmail.com;8f2e23d3-04f7-46cf-80da-00bacc8b09c3;8f2e23d3-04f7-46cf;80da-00bacc8b09c3;15-11-1981;22;63
a8bbfef49000;e450fdfa-0b72-4131-9873-a8bbfef49000@gmail.com;e450fdfa-0b72-4131-9873-a8bbfef49000;e450fdfa-0b72-4131;9873-a8bbfef49000;20-10-1979;22;58
ef20c1f2d130;90da70c4-481e-4d23-a449-ef20c1f2d130@gmail.com;90da70c4-481e-4d23-a449-ef20c1f2d130;90da70c4-481e-4d23;a449-ef20c1f2d130;24-11-1988;22;62
07bd0ed58300;08114dee-337a-465d-bf7d-07bd0ed58300@gmail.com;08114dee-337a-465d-bf7d-07bd0ed58300;08114dee-337a-465d;bf7d-07bd0ed58300;23-12-1997;25;68
02ef75b04ce3;c8610674-4ac3-4fa7-b0aa-02ef75b04ce3@gmail.com;c8610674-4ac3-4fa7-b0aa-02ef75b04ce3;c8610674-4ac3-4fa7;b0aa-02ef75b04ce3;13-10-2003;23;67
a0aff4d41c72;3fec3308-603a-487c-8626-a0aff4d41c72@gmail.com;3fec3308-603a-487c-8626-a0aff4d41c72;3fec3308-603a-487c;8626-a0aff4d41c72;27-11-1980;23;59
a74fbebd33aa;cf115fad-31ff-43cb-8ed4-a74fbebd33aa@gmail.com;cf115fad-31ff-43cb-8ed4-a74fbebd33aa;cf115fad-31ff-43cb;8ed4-a74fbebd33aa;23-12-1993;24;59
aca90e151891;8c2a6bc6-dc50-4583-b717-aca90e151891@gmail.com;8c2a6bc6-dc50-4583-b717-aca90e151891;8c2a6bc6-dc50-4583;b717-aca90e151891;14-12-1975;19;70
1744d298720c;837fed95-b4bb-4c17-81d9-1744d298720c@gmail.com;837fed95-b4bb-4c17-81d9-1744d298720c;837fed95-b4bb-4c17;81d9-1744d298720c;10-10-1994;24;63
18561224bcef;859131b7-1853-4c66-9b6d-18561224bcef@gmail.com;859131b7-1853-4c66-9b6d-18561224bcef;859131b7-1853-4c66;9b6d-18561224bcef;15-11-1982;19;68
6f1553a1336c;8066cb76-baaa-478a-b79d-6f1553a1336c@gmail.com;8066cb76-baaa-478a-b79d-6f1553a1336c;8066cb76-baaa-478a;b79d-6f1553a1336c;26-11-1994;21;68
f94fd798480b;2e6d04c8-b972-4eb1-8853-f94fd798480b@gmail.com;2e6d04c8-b972-4eb1-8853-f94fd798480b;2e6d04c8-b972-4eb1;8853-f94fd798480b;23-11-1990;18;64
a1506367d063;e9375227-3506-4ebb-b79b-a1506367d063@gmail.com;e9375227-3506-4ebb-b79b-a1506367d063;e9375227-3506-4ebb;b79b-a1506367d063;12-10-1992;19;56
1d5e06e3c232;9184839f-55e9-42ee-88df-1d5e06e3c232@gmail.com;9184839f-55e9-42ee-88df-1d5e06e3c232;9184839f-55e9-42ee;88df-1d5e06e3c232;17-11-1966;19;55
845d7560bf34;688df26d-8f76-42b4-b9c7-845d7560bf34@gmail.com;688df26d-8f76-42b4-b9c7-845d7560bf34;688df26d-8f76-42b4;b9c7-845d7560bf34;25-12-2000;22;56
e8903bc90b45;cd6fc77c-eaaf-4263-848e-e8903bc90b45@gmail.com;cd6fc77c-eaaf-4263-848e-e8903bc90b45;cd6fc77c-eaaf-4263;848e-e8903bc90b45;25-12-1990;24;57
b4f7029cb804;b81ab52e-75e4-4f49-9c10-b4f7029cb804@gmail.com;b81ab52e-75e4-4f49-9c10-b4f7029cb804;b81ab52e-75e4-4f49;9c10-b4f7029cb804;22-12-1998;24;64
650dfe964aa9;920b013a-fada-4486-bea8-650dfe964aa9@gmail.com;920b013a-fada-4486-bea8-650dfe964aa9;920b013a-fada-4486;bea8-650dfe964aa9;10-12-1977;22;61
729db5a4e570;937c6dba-adb6-4732-ad09-729db5a4e570@gmail.com;937c6dba-adb6-4732-ad09-729db5a4e570;937c6dba-adb6-4732;ad09-729db5a4e570;23-11-1960;22;67
4109ffe9ed9f;eafd8f09-6627-4e2f-8236-4109ffe9ed9f@gmail.com;eafd8f09-6627-4e2f-8236-4109ffe9ed9f;eafd8f09-6627-4e2f;8236-4109ffe9ed9f;14-11-1976;19;68
3162d30598c7;705cecb8-1743-49b6-ae21-3162d30598c7@gmail.com;705cecb8-1743-49b6-ae21-3162d30598c7;705cecb8-1743-49b6;ae21-3162d30598c7;13-12-1986;20;69
eced66a1e32a;9f608b55-eb3d-448e-9cf6-eced66a1e32a@gmail.com;9f608b55-eb3d-448e-9cf6-eced66a1e32a;9f608b55-eb3d-448e;9cf6-eced66a1e32a;14-12-1982;22;60
d913d23f6bbd;de59e4a7-2265-481f-9675-d913d23f6bbd@gmail.com;de59e4a7-2265-481f-9675-d913d23f6bbd;de59e4a7-2265-481f;9675-d913d23f6bbd;21-11-1958;25;66
0ab62ba2acf2;a14b9742-9d3e-4766-adbd-0ab62ba2acf2@gmail.com;a14b9742-9d3e-4766-adbd-0ab62ba2acf2;a14b9742-9d3e-4766;adbd-0ab62ba2acf2;19-11-1979;25;62
c275021e52c9;2d73abd3-1adb-404a-8e10-c275021e52c9@gmail.com;2d73abd3-1adb-404a-8e10-c275021e52c9;2d73abd3-1adb-404a;8e10-c275021e52c9;10-10-1969;18;69
4c7cbaecfa0f;602c8750-db09-4595-b4b4-4c7cbaecfa0f@gmail.com;602c8750-db09-4595-b4b4-4c7cbaecfa0f;602c8750-db09-4595;b4b4-4c7cbaecfa0f;10-11-2004;18;64
a9974f7f5cfe;51e1881b-dacc-4540-b0d6-a9974f7f5cfe@gmail.com;51e1881b-dacc-4540-b0d6-a9974f7f5cfe;51e1881b-dacc-4540;b0d6-a9974f7f5cfe;22-11-2001;23;63
6be58d63b318;928c3baa-a6ab-4923-bbcd-6be58d63b318@gmail.com;928c3baa-a6ab-4923-bbcd-6be58d63b318;928c3baa-a6ab-4923;bbcd-6be58d63b318;25-10-1969;19;70
7b764dc970f5;eea82318-7b77-4f0f-b14d-7b764dc970f5@gmail.com;eea82318-7b77-4f0f-b14d-7b764dc970f5;eea82318-7b77-4f0f;b14d-7b764dc970f5;10-11-1958;22;67
39b71893c4dd;d1bb4242-0e59-4d45-a56b-39b71893c4dd@gmail.com;d1bb4242-0e59-4d45-a56b-39b71893c4dd;d1bb4242-0e59-4d45;a56b-39b71893c4dd;27-10-1993;18;69
81a75f23a846;c4eff102-695f-45a2-b0c4-81a75f23a846@gmail.com;c4eff102-695f-45a2-b0c4-81a75f23a846;c4eff102-695f-45a2;b0c4-81a75f23a846;17-12-1984;18;55
1394e115d0d1;09b0d754-2171-4f4e-abf6-1394e115d0d1@gmail.com;09b0d754-2171-4f4e-abf6-1394e115d0d1;09b0d754-2171-4f4e;abf6-1394e115d0d1;18-10-1963;25;59
4193005b67ba;3f499c40-992e-431a-bd85-4193005b67ba@gmail.com;3f499c40-992e-431a-bd85-4193005b67ba;3f499c40-992e-431a;bd85-4193005b67ba;18-10-2004;22;62
6b6302b36fac;bf39062c-63d9-4fda-8bbb-6b6302b36fac@gmail.com;bf39062c-63d9-4fda-8bbb-6b6302b36fac;bf39062c-63d9-4fda;8bbb-6b6302b36fac;10-11-1988;23;63
aedb7570cebd;a21fcce6-e4f0-4d16-a4df-aedb7570cebd@gmail.com;a21fcce6-e4f0-4d16-a4df-aedb7570cebd;a21fcce6-e4f0-4d16;a4df-aedb7570cebd;22-11-1975;19;64
134affec67ea;22439458-97c7-42d1-8c1f-134affec67ea@gmail.com;22439458-97c7-42d1-8c1f-134affec67ea;22439458-97c7-42d1;8c1f-134affec67ea;14-11-1965;25;69
3b56b7eeb895;65da2030-d5bc-4f8b-ae92-3b56b7eeb895@gmail.com;65da2030-d5bc-4f8b-ae92-3b56b7eeb895;65da2030-d5bc-4f8b;ae92-3b56b7eeb895;20-12-1960;18;61
52d6784cc0ae;204b532d-d211-4078-b0c1-52d6784cc0ae@gmail.com;204b532d-d211-4078-b0c1-52d6784cc0ae;204b532d-d211-4078;b0c1-52d6784cc0ae;24-12-1979;23;57
e2d8c0892c1f;5b59a204-d6b1-4394-8943-e2d8c0892c1f@gmail.com;5b59a204-d6b1-4394-8943-e2d8c0892c1f;5b59a204-d6b1-4394;8943-e2d8c0892c1f;11-10-1959;18;55
7fc31d2ac302;77d71a79-82d7-4d81-9aea-7fc31d2ac302@gmail.com;77d71a79-82d7-4d81-9aea-7fc31d2ac302;77d71a79-82d7-4d81;9aea-7fc31d2ac302;19-12-1969;18;69
5f66284df922;7519c95b-02bb-4904-9911-5f66284df922@gmail.com;7519c95b-02bb-4904-9911-5f66284df922;7519c95b-02bb-4904;9911-5f66284df922;12-11-1989;25;64
29a53034ad99;c2c3f176-f395-4fcb-a6ad-29a53034ad99@gmail.com;c2c3f176-f395-4fcb-a6ad-29a53034ad99;c2c3f176-f395-4fcb;a6ad-29a53034ad99;26-10-1993;21;63
bccc727b9fd6;12f27d1d-18ca-46a2-9eef-bccc727b9fd6@gmail.com;12f27d1d-18ca-46a2-9eef-bccc727b9fd6;12f27d1d-18ca-46a2;9eef-bccc727b9fd6;12-12-1983;24;69
55e74d907795;0c3545ca-7f4b-4b02-8fc9-55e74d907795@gmail.com;0c3545ca-7f4b-4b02-8fc9-55e74d907795;0c3545ca-7f4b-4b02;8fc9-55e74d907795;25-10-1955;18;63
